'01','01',N.KORH,郡山,こおりやま,KORIYAMA,鹿児島県,31.6988,130.4594,31.6953,130.4617,131.07,-72.88,206,KGSH06,0
'01','01',N.OSUH,大隅,おおすみ,OSUMI,鹿児島県,31.5618,130.9969,31.5583,130.9992,96.897,-54.053,153.5,KGSH08,0
'01','01',N.KYAH,鹿屋,かのや,KANOYA,鹿児島県,31.4005,130.8541,31.3969,130.8564,40,-62.52,104,KGSH13,0
'01','01',N.CRNH,知覧,ちらん,CHIRAN,鹿児島県,31.3741,130.4333,31.3706,130.4356,119.391,17.891,103.3,KGSH09,0
'01','01',N.UCNH,内之浦,うちのうら,UCHINOURA,鹿児島県,31.2583,131.0877,31.2547,131.0900,265,114.08,153,KGSH12,0
'01','01',N.YKWH,山川,やまがわ,YAMAGAWA,鹿児島県,31.2066,130.6183,31.2031,130.6206,80.744,-123.206,206.3,KGSH10,0
'01','01',N.SATH,佐多,さた,SATA,鹿児島県,31.0899,130.6990,31.0863,130.7013,86.876,-114.084,203,KGSH11,0
'01','03',N.NKGF,中川,なかがわ,NAKAGAWA,北海道,44.8017,142.0849,44.7995,142.0888,30,31,,,0
'01','03',N.NOPF,西興部,にしおこっぺ,NISHIOKOPPE,北海道,44.3218,142.9384,44.3194,142.9423,125,126,,,0
'01','03',N.SHRF,斜里,しゃり,SHARI,北海道,44.0563,144.9944,44.0538,144.9985,110,111,,,0
'01','03',N.KNPF,訓子府,くんねっぷ,KUNNEPPU,北海道,43.7625,143.7084,43.7600,143.7123,158,158,,,0
'01','03',N.NMRF,根室,ねむろ,NEMURO,北海道,43.3673,145.7379,43.3647,145.7419,20,20,,,0
'01','03',N.KSRF,釧路,くしろ,KUSHIRO,北海道,42.9820,144.4851,42.9794,144.4890,17,18,,,0
'01','03',N.HSSF,札幌,さっぽろ,SAPPORO,北海道,42.9672,141.2286,42.9647,141.2322,220,190,,,0
'01','03',N.URHF,浦幌,うらほろ,URAHORO,北海道,42.9298,143.6711,42.9272,143.6750,80,80,,,0
'01','03',N.HIDF,日高,ひだか,HIDAKA,北海道,42.8208,142.4145,42.8183,142.4183,228,229,,,0
'01','03',N.IMGF,今金,いまかね,IMAKANE,北海道,42.3928,140.1406,42.3903,140.1442,50,50,,,0
'01','03',N.KMUF,上杵臼,かみきねうす,KAMIKINEUSU,北海道,42.2391,142.9625,42.2365,142.9663,177,177,,,0
'01','03',N.MMAF,三厩,みんまや,MINMAYA,青森県,41.1619,140.4107,41.1593,140.4142,80,81,,,1
'01','03',N.TMRF,泊,とまり,TOMARI,青森県,41.1016,141.3831,41.0989,141.3867,120,120,,,0
'01','03',N.OOWF,大鰐,おおわに,OWANI,青森県,40.4689,140.5097,40.4662,140.5132,205,205,,,0
'01','03',N.IYGF,山形,やまがた,YAMAGATA,岩手県,40.1217,141.5833,40.1189,141.5869,427,429,,,0
'01','03',N.TYSF,遠野山崎,とおのやまさき,TONOYAMASAKI,岩手県,39.3772,141.5932,39.3743,141.5968,346,346,,,0
'01','03',N.KSNF,気仙沼,けせんぬま,KESENNUMA,宮城県,38.9762,141.5301,38.9733,141.5336,260,260,,,0
'01','03',N.KSKF,川崎,かわさき,KAWASAKI,宮城県,38.2585,140.5833,38.2556,140.5867,318,319,,,0
'01','03',N.GJMF,五城目,ごじょうめ,GOJOME,秋田県,39.9555,140.1113,39.9528,140.1147,105,105,,,0
'01','03',N.HROF,広野,ひろの,HIRONO,福島県,37.2246,140.8777,37.2216,140.8811,615,615,,,0
'01','03',N.TSKF,つくば,つくば,TSUKUBA,茨城県,36.2141,140.0898,36.2109,140.0931,173,174,,,0
'01','03',N.YMZF,八溝,やみぞ,YAMIZO,栃木県,36.9267,140.2445,36.9236,140.2478,520,520,,,0
'01','03',N.ASIF,足尾,あしお,ASHIO,栃木県,36.6342,139.4206,36.6311,139.4239,663,664,,,0
'01','03',N.ONSF,鬼石,おにし,ONISHI,群馬県,36.1557,138.9822,36.1525,138.9854,478,480,,,0
'01','03',N.TYMF,館山,たてやま,TATEYAMA,千葉県,34.9745,139.8449,34.9712,139.8482,22,22,,,1
'01','03',N.KZSF,神津島,こうづしま,KOZUSHIMA,東京都,34.2056,139.1485,34.2022,139.1516,191,193,,,0
'01','03',N.HJOF,八丈,はちじょう,HACHIJO,東京都,33.1048,139.8024,33.1011,139.8056,87,87,,,0
'01','03',N.AOGF,青ヶ島,あおがしま,AOGASHIMA,東京都,32.4508,139.7740,32.4465,139.7771,84,85,,,0
'01','03',N.OSWF,小笠原,おがさわら,OGASAWARA,東京都,27.0983,142.1961,27.0941,142.1992,11,11,,,0
'01','03',N.SBTF,新発田,しばた,SHIBATA,新潟県,37.9683,139.4501,37.9653,139.4534,130,130,,,0
'01','03',N.ADMF,赤泊,あかどまり,AKADOMARI,新潟県,37.9046,138.4303,37.9017,138.4335,275,276,,,0
'01','03',N.KZKF,柏崎,かしわざき,KASHIWAZAKI,新潟県,37.2977,138.5143,37.2947,138.5175,250,250,,,0
'01','03',N.WJMF,輪島,わじま,WAJIMA,石川県,37.4021,137.0257,37.3991,137.0288,200,201,,,0
'01','03',N.SRNF,白峰,しらみね,SHIRAMINE,石川県,36.2017,136.6303,36.1987,136.6333,472,473,,,0
'01','03',N.SGNF,都留菅野,つるすげの,TURUSUGENO,山梨県,35.5096,138.9443,35.5064,138.9475,785,785,,,0
'01','03',N.FUJF,富士川,ふじがわ,FUJIGAWA,山梨県,35.2307,138.4181,35.2275,138.4212,618,618,,,0
'01','03',N.TTOF,高遠,たかとお,TAKATO,長野県,35.8363,138.1209,35.8331,138.1240,1149,1150,,,0
'01','03',N.KNMF,金山,かなやま,KANAYAMA,岐阜県,35.7168,137.1781,35.7137,137.1811,338,339,,,0
'01','03',N.JIZF,中伊豆,なかいず,NAKAIZU,静岡県,34.9166,138.9938,34.9133,138.9970,263,263,,,0
'01','03',N.KNYF,金谷,かなや,KANAYA,静岡県,34.8738,138.0628,34.8705,138.0659,258,259,,,0
'01','03',N.NAAF,旭,あさひ,ASAHI,愛知県,35.2239,137.3622,35.2207,137.3652,200,200,,,0
'01','03',N.WTRF,度会,わたらい,WATARAI,三重県,34.3739,136.5747,34.3706,136.5777,94,95,,,0
'01','03',N.KISF,紀和,きわ,KIWA,三重県,33.8652,135.8907,33.8618,135.8936,66,66,,,0
'01','03',N.TGAF,多賀,たが,TAGA,滋賀県,35.1847,136.3382,35.1815,136.3411,297,299,,,0
'01','03',N.YASF,弥栄,やさか,YASAKA,京都府,35.6570,135.1604,35.6538,135.1633,231,232,,,0
'01','03',N.ABUF,阿武山,あぶやま,ABUYAMA,大阪府,34.8635,135.5706,34.8603,135.5734,137,138,,,0
'01','03',N.YZKF,山崎,やまさき,YAMASAKI,兵庫県,35.0887,134.4594,35.0855,134.4621,329,330,,,0
'01','03',N.NOKF,野上,のかみ,NOKAMI,和歌山県,34.1656,135.3478,34.1623,135.3506,94,95,,,0
'01','03',N.KMTF,上富田,かみとんだ,KAMITONDA,和歌山県,33.6782,135.4899,33.6748,135.4927,152,153,,,0
'01','03',N.SAGF,西郷,さいごう,SAIGO,島根県,36.2553,133.3049,36.2522,133.3076,70,72,,,0
'01','03',N.YSIF,吉田,よしだ,YOSHIDA,島根県,35.1942,132.8862,35.1910,132.8888,385,386,,,0
'01','03',N.NRWF,成羽,なりわ,NARIWA,岡山県,34.7682,133.5325,34.7650,133.5352,199,201,,,0
'01','03',N.NSKF,錦,にしき,NISHIKI,山口県,34.3403,132.0018,34.3371,132.0042,211,205,,,0
'01','03',N.YTYF,豊田,とよた,TOYOTA,山口県,34.2835,131.0364,34.2803,131.0388,155,157,,,0
'01','03',N.ISIF,徳島,とくしま,TOKUSHIMA,徳島県,34.0606,134.4554,34.0573,134.4581,27,27,,,0
'01','03',N.TGWF,玉川,たまがわ,TAMAGAWA,愛媛県,33.9734,132.9319,33.9701,132.9344,299,300,,,0
'01','03',N.OKWF,大川,おおかわ,OOKAWA,高知県,33.8272,133.4691,33.8239,133.4717,827,828,,,0
'01','03',N.UMJF,馬路,うまじ,UMAJI,高知県,33.5795,134.0367,33.5761,134.0394,361,363,,,0
'01','03',N.TSAF,西土佐,にしとさ,NISHITOSA,高知県,33.1781,132.8200,33.1747,132.8226,141,143,,,0
'01','03',N.SBRF,背振,せふり,SEFURI,福岡県,33.5052,130.2530,33.5019,130.2553,260,260,,,0
'01','03',N.IZHF,厳原,いずはら,IZUHARA,長崎県,34.1359,129.2065,34.1327,129.2088,384,386,,,0
'01','03',N.STMF,外海,そとめ,SOTOME,長崎県,32.8870,129.7237,32.8837,129.7260,144,145,,,0
'01','03',N.FUKF,福江,ふくえ,FUKUE,長崎県,32.7177,128.7572,32.7144,128.7594,75,75,,,0
'01','03',N.TMCF,砥用,ともち,TOMOCHI,熊本県,32.6063,130.9151,32.6028,130.9174,283,285,,,0
'01','03',N.INNF,中津,なかつ,NAKATSU,大分県,33.4701,131.3062,33.4668,131.3086,168,169,,,0
'01','03',N.TKDF,竹田,たけだ,TAKEDA,大分県,32.8179,131.3875,32.8145,131.3899,749,749,,,0
'01','03',N.TKOF,高岡,たかおか,TAKAOKA,宮崎県,31.8931,131.2321,31.8896,131.2344,88,88,,,0
'01','03',N.SIBF,紫尾山,しびさん,SHIBISAN,鹿児島県,31.9698,130.3486,31.9664,130.3508,655,655,,,0
'01','03',N.TKAF,高隈,たかくま,TAKAKUMA,鹿児島県,31.5160,130.7830,31.5125,130.7853,535,535,,,1
'01','03',N.TASF,田代,たしろ,TASHIRO,鹿児島県,31.1945,130.9093,31.1910,130.9116,504,506,,,0
'01','03',N.KYKF,永田,ながた,NAGATA,鹿児島県,30.3781,130.4099,30.3745,130.4122,310,310,,,0
'01','03',N.AMMF,奄美大島,あまみおおしま,AMAMIOSHIMA,鹿児島県,28.1571,129.3001,28.1533,129.3022,12,12,,,0
'01','03',N.KGMF,国頭,くにがみ,KUNIGAMI,沖縄県,26.7567,128.2153,26.7529,128.2172,102,104,,,0
'01','03',N.ZMMF,座間味,ざまみ,ZAMAMI,沖縄県,26.2328,127.3038,26.2289,127.3056,21,22,,,0
'01','03',N.YNGF,与那国,よなぐに,YONAGUNI,沖縄県,24.4550,123.0070,24.4495,123.0065,83,84,,,0
'01','03',N.IGKF,石垣,いしがき,ISHIGAKI,沖縄県,24.4119,124.1789,24.4064,124.1785,77,78,,,0
'01','04',N.ST6H,相模6,さがみ6,SAGAMI-6,神奈川県,35.0966,139.3778,35.0933,139.3810,-1130,-1130,,KNGH17,0
'01','04',N.ST5H,相模5,さがみ5,SAGAMI-5,神奈川県,34.9413,139.4213,34.9380,139.4245,-1486,-1486,,KNGH16,0
'01','04',N.ST4H,相模4,さがみ4,SAGAMI-4,神奈川県,34.8931,139.5711,34.8898,139.5743,-933,-933,,KNGH15,0
'01','04',N.ST3H,相模3,さがみ3,SAGAMI-3,神奈川県,34.7983,139.6435,34.7950,139.6467,-902,-902,,KNGH14,0
'01','04',N.ST2H,相模2,さがみ2,SAGAMI-2,神奈川県,34.7396,139.8393,34.7363,139.8425,-2339,-2339,,KNGH13,0
'01','04',N.ST1H,相模1,さがみ1,SAGAMI-1,神奈川県,34.5956,139.9183,34.5922,139.9215,-2197,-2197,,KNGH12,0
